0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.9482422, 0.82666016, 0.6800537, 0.5387573, 0.53479004, 0.5391846, 0.58166504, 0.6268921, 0.70391846, 0.7732544, 0.8251953, 0.8961792, 0.89160156, 0.9367676, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.8477783, 0.47113037, 0.12432861, 0.0, 0.0, 0.0, 0.0, 0.004699707, 0.11206055, 0.2640381, 0.30316162, 0.3935547, 0.45007324, 0.578125, 0.7382202, 0.8410034, 0.9089966, 0.9534302, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.7664795, 0.19134521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19622803, 0.3423462, 0.5085449, 0.6904907, 0.88201904, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.8452759, 0.45812988, 0.12176514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30603027, 0.66851807, 0.97247314, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.9779663, 0.8535156, 0.7276001, 0.6399536, 0.6264038, 0.6459961, 0.5388794, 0.46765137, 0.38671875, 0.28198242, 0.11230469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3557129, 0.8674927, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9266968, 0.80255127, 0.70111084, 0.50616455, 0.3334961, 0.018493652, 0.0, 0.0, 0.0, 0.19580078, 0.82281494, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9741211, 0.9331665, 0.6517334, 0.00061035156, 0.0, 0.0, 0.11505127, 0.72473145, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.96777344, 0.6696167, 0.0, 0.0, 0.0, 0.19683838, 0.8275757, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.8907471, 0.35412598, 0.0, 0.0, 0.0, 0.2857666, 0.8463745, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9663086, 0.675354, 0.0048217773, 0.0, 0.0, 0.0, 0.5628662, 0.96673584, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9746094, 0.84576416, 0.30963135, 0.0, 0.0, 0.0, 0.27062988, 0.80352783, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.89282227, 0.5270386, 0.0, 0.0, 0.0, 0.0, 0.5944214, 0.9428711, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.94140625, 0.6298828, 0.036987305, 0.0, 0.0, 0.0, 0.3927002, 0.8652954, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9536133, 0.7338867, 0.1607666, 0.0, 0.0, 0.0, 0.22515869, 0.7133179, 0.9822998, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9765625, 0.7848511, 0.2944336, 0.0, 0.0, 0.0, 0.06298828, 0.61657715, 0.9376831, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.98339844, 0.91064453, 0.4312744, 0.0, 0.0, 0.0, 0.0, 0.5130615, 0.89367676, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.95373535, 0.6814575, 0.0, 0.0, 0.0, 0.0, 0.34191895, 0.8233032, 0.979187, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.97753906, 0.7919922, 0.25616455, 0.0, 0.0, 0.0, 0.10852051, 0.68969727, 0.979187, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9281006, 0.46173096, 0.0, 0.0, 0.0, 0.0, 0.4524536, 0.8935547, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.8522949, 0.1885376, 0.0, 0.0, 0.0, 0.34277344, 0.755188, 0.9802246, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.8340454, 0.3008423, 0.0, 0.0, 0.336792, 0.73602295, 0.95635986, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.9343872, 0.6586304, 0.5140381, 0.55670166, 0.76190186, 0.95532227, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375
